"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","33OOO72IVI1DGCRSZVHBIDMQDWDTCT","A1ULLPIT6EU99K","Submitted","Thu Feb 26 04:22:38 PST 2015","Thu Feb 26 04:27:16 PST 2015","Fri Feb 27 04:27:16 PST 2015","","","","278","100% (345/345)","100% (345/345)","100% (313/313)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","city with larger area than california","city whose density is not more than california","place with less elevation than length of colorado river","Colorado river's length"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3ATTHHXXWB4BAWMCWFEUIJ5R3XJXIG","A2HGRSPR50ENHL","Submitted","Thu Feb 26 03:27:49 PST 2015","Thu Feb 26 03:29:09 PST 2015","Fri Feb 27 03:29:09 PST 2015","","","","80","100% (45/45)","100% (45/45)","100% (38/38)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What city is larger than the area of California?","What city has a density that is at most that of California?","What place has an elevation less than the length of the Colorado River?","What is the length of the Colorado River?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3CCZ6YKWR8Z9XC9ZMFPMD7F4R8Q953","A2TEWO3WJ5YKGG","Submitted","Thu Feb 26 04:47:08 PST 2015","Thu Feb 26 04:50:58 PST 2015","Fri Feb 27 04:50:58 PST 2015","","","","230","100% (562/562)","100% (562/562)","100% (334/334)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","Which city 'area is greater than that of California?","Which city 'so population is equal to that of California?","Which place 's  altitude is lesser than the length of Colorado river?","How long is river Colorado?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3ERMJ6L4DZ83R06CZH8OGDZKIDT7MG","A3BL2ZEODD79AZ","Submitted","Thu Feb 26 04:49:35 PST 2015","Thu Feb 26 04:51:04 PST 2015","Fri Feb 27 04:51:04 PST 2015","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What is city is larger than California?","What city in California has the most density?","What place has smaller elevation then the length of the colorado river?","What is the length of the Colorado river?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3FQ5JJ512M4X4XYWUCCXXXT6TN1KNX","A4WSGXF5IARBH","Submitted","Thu Feb 26 04:39:53 PST 2015","Thu Feb 26 04:41:13 PST 2015","Fri Feb 27 04:41:13 PST 2015","","","","80","100% (188/188)","100% (188/188)","100% (187/187)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What city's area is greater than that of California?","What city's density is at most the same as California?","What area's elevation is lesser than the length of the Colorado River?","What is the length of the Colorado River?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3IGI0VL6480GUOJBS44Q4EAFDSBNOK","A2A4LHPXF2E2GS","Submitted","Thu Feb 26 04:34:14 PST 2015","Thu Feb 26 04:37:24 PST 2015","Fri Feb 27 04:37:24 PST 2015","","","","190","100% (408/408)","100% (408/408)","100% (198/198)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What cities have areas larger than california?","What cities have densities equal or less than california?","What places have lower elevations than the length of the colorado river?","What is the length of the colorado river?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3IOEN3P9S8ZNRB6INLKYQ7BLPRD162","AC7IDMJJ5NW45","Submitted","Thu Feb 26 04:44:28 PST 2015","Thu Feb 26 04:47:46 PST 2015","Fri Feb 27 04:47:46 PST 2015","","","","198","100% (29/29)","100% (29/29)","100% (29/29)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What cities have a larger area than California?","What cities have a population density less than California?","What places have a lower elevation than the Colorado River is long?","How long is the Colorado River?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3SITXWYCNWP1NO86Q5MDWW1E873BXP","A357X6NIBOTHH0","Submitted","Thu Feb 26 04:48:00 PST 2015","Thu Feb 26 04:50:20 PST 2015","Fri Feb 27 04:50:20 PST 2015","","","","140","100% (5/5)","100% (5/5)","0% (0/0)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What city has an area larger than California?","What city has a density equal to that of California?","Which mountain is smaller than the length of the Colorado river?","How long is the Colorado river?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3X3OR7WPZ0GNLWTA9AZFU0GQTS5L8B","A1CY44CGMVAHKT","Submitted","Thu Feb 26 03:19:20 PST 2015","Thu Feb 26 03:21:42 PST 2015","Fri Feb 27 03:21:42 PST 2015","","","","142","100% (36/36)","100% (36/36)","100% (36/36)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","What city has a larger area than California?","What city has a density no larger than California?","What locations have a higher elevation than the length of the Colorado River?","How long is the Colorado River?"
"3HJ1EVZS2OZ90DLNCBWD1BMV6PT3RF","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3YMU66OBIOO0SFG21NW5UL4H0U9HGG","A2RRYVYUDNK2GB","Submitted","Thu Feb 26 03:36:18 PST 2015","Thu Feb 26 03:37:01 PST 2015","Fri Feb 27 03:37:01 PST 2015","","","","43","100% (672/674)","100% (672/674)","100% (528/530)","city whose area is larger than area of california","city whose density is at most density of california","place whose elevation is smaller than length of colorado river","length of colorado river","Name a city larger in area than CA","Name a city with population no greater than CA","Name an area lower in elevation than the length of the Colorado River","What is the length of the Colorado River"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","33JKGHPFYDASULYZFOPDCALAISYMN6","A32B3KBALJJL2N","Submitted","Thu Feb 26 05:09:26 PST 2015","Thu Feb 26 05:11:20 PST 2015","Fri Feb 27 05:11:20 PST 2015","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state has a smaller area than lake tahoe?","What lake has a larger area than California?","What river's length is smaller than the Colorado river?","What city has the same density as California?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3C6FJU71TR95JS7MVSPAK00BZY1YUW","A2HGRSPR50ENHL","Submitted","Thu Feb 26 03:24:40 PST 2015","Thu Feb 26 03:26:11 PST 2015","Fri Feb 27 03:26:11 PST 2015","","","","91","100% (45/45)","100% (45/45)","100% (38/38)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state has an area smaller than Lake Tahoe?","What lake is larger than the area of California?","What river is shorter than the Colorado River?","What city has the same density as Califronia?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3M23Y66PO3NNLV5C04ZIM8YUFRL6SM","A38P4XES0DITMZ","Submitted","Thu Feb 26 02:47:28 PST 2015","Thu Feb 26 02:52:31 PST 2015","Fri Feb 27 02:52:31 PST 2015","","","","303","0% (0/0)","0% (0/0)","0% (0/0)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state is smaller in size than Lake Tahoe?","What lake is larger than the entire state of California?","Which river is shorter than the Colorado River?","Which city has the same population as the entire state of California?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3QUO65DNQV4TPE3KP5GCI929LO6OUF","A1X84CLJ7N1PLZ","Submitted","Thu Feb 26 05:05:09 PST 2015","Thu Feb 26 05:07:45 PST 2015","Fri Feb 27 05:07:45 PST 2015","","","","156","100% (152/152)","100% (152/152)","100% (75/75)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","Find the state with a total area, making it smaller than Lake Tahoe.","Is there a lake so big, that its total area is more than that of the state of California?","Find the river that is less long than the Colorado River.","Note the city that has a density equal to that of California."
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3TDXMTX3CCAYRH2GVS54I6S76TN6IY","A1ULLPIT6EU99K","Submitted","Thu Feb 26 04:20:11 PST 2015","Thu Feb 26 04:22:36 PST 2015","Fri Feb 27 04:22:36 PST 2015","","","","145","100% (345/345)","100% (345/345)","100% (313/313)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","state with smaller area than lake tahoe","lake with larger area than california","river shorter than length of colorado river","city with same density as of california"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3TXMY6UCAF40OWZ0IRNGD8B3TPGCQ0","A4WSGXF5IARBH","Submitted","Thu Feb 26 04:54:00 PST 2015","Thu Feb 26 04:54:59 PST 2015","Fri Feb 27 04:54:59 PST 2015","","","","59","100% (188/188)","100% (188/188)","100% (187/187)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state's area is lesser than Lake Tahoe's area?","What lake's area is greater than that of California?","What river's length is lesser than Colorado River's length?","What city's density is the same as that of California?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3V0Z7YWSIZGFVM3F7XSK7I1PYQG2V9","A2RRYVYUDNK2GB","Submitted","Thu Feb 26 03:41:56 PST 2015","Thu Feb 26 03:42:34 PST 2015","Fri Feb 27 03:42:34 PST 2015","","","","38","100% (672/674)","100% (672/674)","100% (528/530)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","Name a state smaller in area than Lake Tahoe","Name a lake larger in area than CA","Name a river shorter than the Colorado River","Name a city with the same population as CA"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3VNL7UK1XGZKJOB2QX7CQJ7TA98FTT","A29VL3MZE7YPBZ","Submitted","Thu Feb 26 04:53:32 PST 2015","Thu Feb 26 04:54:27 PST 2015","Fri Feb 27 04:54:27 PST 2015","","","","55","100% (33/33)","100% (33/33)","100% (33/33)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state's area is smaller than the area of Lake Tahoe?","What lake's area is larger than the area of California?","What river's length is smaller than the length of the Colorado River?","What city's density is equal to the density of California?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3WLEIWSYHPXADL8V28BGSHAGQB3H2W","A1CY44CGMVAHKT","Submitted","Thu Feb 26 03:03:57 PST 2015","Thu Feb 26 03:06:02 PST 2015","Fri Feb 27 03:06:02 PST 2015","","","","125","100% (36/36)","100% (36/36)","100% (36/36)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What state is smaller than the area of Lake Tahoe?","What lakes have a larger area than California?","What rivers are shorter than the length of the Colorado River?","What city has the same density as California?"
"3QMELQS6Y5R8XW85VDUB8EYFGGVR69","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Thu Feb 26 02:36:29 PST 2015","10","BatchId:1836781;","600","86400","Thu Mar 05 02:36:29 PST 2015","","","3WOKGM4L72WD9SR4RY2ST2E25Z20OO","A2A4LHPXF2E2GS","Submitted","Thu Feb 26 04:58:41 PST 2015","Thu Feb 26 05:03:08 PST 2015","Fri Feb 27 05:03:08 PST 2015","","","","267","100% (408/408)","100% (408/408)","100% (198/198)","state whose area is smaller than area of lake tahoe","lake whose area is larger than area of california","river whose length is smaller than length of colorado river","city whose density is density of california","What states have area less than lake tahoe?","What lakes have larger area than california?","What rivers are shorter than the colorado river?","What cities are as dense as california?"
