"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3G9UA71JVVAA383X6IQUC1CK19DJ7Y","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","34YB12FSQZ4MKTHDSKCIMQCDHF0GME","A32CIL5S21Y4MR","Submitted","Wed Feb 25 17:03:40 PST 2015","Wed Feb 25 17:05:13 PST 2015","Thu Feb 26 05:05:13 PST 2015","","","","93","100% (230/230)","100% (230/230)","100% (230/230)","article whose author is efron and that multivariate data analysis cites","article that multivariate data analysis cites and that won an award","article that cites article that multivariate data analysis cites","article that cites multivariate data analysis and whose publication date is 2004","What efron article was cited by multivariate data analysis?","What award winning article was cited by multivariate data analysis?","What article cites an article cited by multivariate data analysis?","What article published in 2004 cited multivariate data analysis?"
"3G9UA71JVVAA383X6IQUC1CK19DJ7Y","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3CP1TO84PUHYXSO016A73K7QL0X52K","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 15:57:10 PST 2015","Wed Feb 25 15:58:03 PST 2015","Thu Feb 26 03:58:03 PST 2015","","","","53","100% (542/544)","100% (542/544)","100% (457/459)","article whose author is efron and that multivariate data analysis cites","article that multivariate data analysis cites and that won an award","article that cites article that multivariate data analysis cites","article that cites multivariate data analysis and whose publication date is 2004","Name an article about multivariate data analysis by the author Efron","Name an article about multivariate data analysis that won an award","Name an article about multivariate data analysis","Name an article published in 2004 about multivariate data analysis"
"3G9UA71JVVAA383X6IQUC1CK19DJ7Y","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3HMVI3QICK8PAVGOT4FQ9YVEO0E1Y8","A3GNQDFPZALU92","Submitted","Wed Feb 25 19:00:58 PST 2015","Wed Feb 25 19:02:00 PST 2015","Thu Feb 26 07:02:00 PST 2015","","","","62","100% (162/162)","100% (162/162)","100% (102/102)","article whose author is efron and that multivariate data analysis cites","article that multivariate data analysis cites and that won an award","article that cites article that multivariate data analysis cites","article that cites multivariate data analysis and whose publication date is 2004","What Efron article cites Multivariate Data Analysis?","What award-winning article cites Multivariate Data Analysis?","What article cites an article that cites Multivariate Data Analysis?","What 2004 article cites Multivariate Data Analysis?"
"3G9UA71JVVAA383X6IQUC1CK19DJ7Y","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3PH3VY7DJMDIGM6WME6UGVUAQ7KWZM","A2R085B34P2LYS","Submitted","Wed Feb 25 18:20:21 PST 2015","Wed Feb 25 18:21:15 PST 2015","Thu Feb 26 06:21:15 PST 2015","","","","54","100% (305/305)","100% (305/305)","100% (168/168)","article whose author is efron and that multivariate data analysis cites","article that multivariate data analysis cites and that won an award","article that cites article that multivariate data analysis cites","article that cites multivariate data analysis and whose publication date is 2004","Articles written by Efron and cited by multivariate data analysis","Articles cited by multivariate data analysis and that won awards","Articles citing articles cited by multivariate data analysis","Articles that cite multivariate data analysis published in 2004"
"3G9UA71JVVAA383X6IQUC1CK19DJ7Y","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3RUIQRXJBC4I03DT3Z8JZ52WDQHLL6","ANFWGSQ8BQRZ","Submitted","Wed Feb 25 14:48:31 PST 2015","Wed Feb 25 14:50:33 PST 2015","Thu Feb 26 02:50:33 PST 2015","","","","122","100% (50/50)","100% (50/50)","100% (50/50)","article whose author is efron and that multivariate data analysis cites","article that multivariate data analysis cites and that won an award","article that cites article that multivariate data analysis cites","article that cites multivariate data analysis and whose publication date is 2004","Articles by Efron cited in multivariate data analysis","Award-winning articles cited in multivariate data analysis","Articles citing articles cited in multivariate data analysis","Articles published in 2004 that cite multivariate data analysis"
"3M67TQBQQH43GYOMR9B1XY076C8A9M","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","39OWYR0EPL7G0AAW03UBY0Z8PAZYF8","A1ULLPIT6EU99K","Submitted","Wed Feb 25 19:35:02 PST 2015","Wed Feb 25 19:37:23 PST 2015","Thu Feb 26 07:37:23 PST 2015","","","","141","100% (286/286)","100% (286/286)","100% (254/254)","person that is author of article that multivariate data analysis cites","person that is author of at most two article","person that is author of multivariate data analysis and that is author of multivariate data analysis","person that is author of two article","Author of article that cites multivariate data analysis.","Author of at most two articles.","author of multivariate data analysis","author of two articles"
"3M67TQBQQH43GYOMR9B1XY076C8A9M","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3AMYWKA6YC28N3DJTNI923OTI1BO6Y","A32CIL5S21Y4MR","Submitted","Wed Feb 25 17:05:14 PST 2015","Wed Feb 25 17:06:30 PST 2015","Thu Feb 26 05:06:30 PST 2015","","","","76","100% (230/230)","100% (230/230)","100% (230/230)","person that is author of article that multivariate data analysis cites","person that is author of at most two article","person that is author of multivariate data analysis and that is author of multivariate data analysis","person that is author of two article","Who is the author of an article cited by multivariate data analysis?","Who authored two or fewer articles?","Who is the author of multivariate data analysis?","What author wrote two articles?"
"3M67TQBQQH43GYOMR9B1XY076C8A9M","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3GGAI1SQEWE93H18QYGZWZRYJNMCME","A2R085B34P2LYS","Submitted","Wed Feb 25 18:24:32 PST 2015","Wed Feb 25 18:28:37 PST 2015","Thu Feb 26 06:28:37 PST 2015","","","","245","100% (305/305)","100% (305/305)","100% (168/168)","person that is author of article that multivariate data analysis cites","person that is author of at most two article","person that is author of multivariate data analysis and that is author of multivariate data analysis","person that is author of two article","Writers of articles citing multivariate data analysis","Writers of two articles at most","Writer of multivariate data analysis","Writer of two articles"
"3M67TQBQQH43GYOMR9B1XY076C8A9M","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3I02618YA1MBAEFL45TR797ZVS7UP5","A3GNQDFPZALU92","Submitted","Wed Feb 25 18:53:07 PST 2015","Wed Feb 25 18:54:53 PST 2015","Thu Feb 26 06:54:53 PST 2015","","","","106","100% (162/162)","100% (162/162)","100% (102/102)","person that is author of article that multivariate data analysis cites","person that is author of at most two article","person that is author of multivariate data analysis and that is author of multivariate data analysis","person that is author of two article","Who wrote an article citing Multivariate Data Analysis?","Which author wrote two articles maximum?","Who wrote Multivariate Data Analysis?","Which author wrote two articles?"
"3M67TQBQQH43GYOMR9B1XY076C8A9M","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3JPSL1DZ5TFRSKPAILZ83JQAO9PANM","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 15:58:46 PST 2015","Wed Feb 25 15:59:30 PST 2015","Thu Feb 26 03:59:30 PST 2015","","","","44","100% (542/544)","100% (542/544)","100% (457/459)","person that is author of article that multivariate data analysis cites","person that is author of at most two article","person that is author of multivariate data analysis and that is author of multivariate data analysis","person that is author of two article","Name the author of an article about multivariate data analysis","Name a person who has written no more than two articles","Name a person who is the author of an article about multivariate data analysis","Name an author of two articles"
"367O8HRHKGO6JO44RE111QJX6Q14SG","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","30OG32W0SVRUIX6MYQ1UZ2G19OMENK","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 15:54:28 PST 2015","Wed Feb 25 15:55:23 PST 2015","Thu Feb 26 03:55:23 PST 2015","","","","55","100% (542/544)","100% (542/544)","100% (457/459)","article that multivariate data analysis cites and that cites multivariate data analysis","article that multivariate data analysis cites and whose venue is annals of statistics","article that has more than two author","article that article whose author is efron cites","What is an article that cites multivariate data analysis","What is an article in Annals of Statistics about multivariate data analysis","Name an article produced by more than two authors","Name an article by Efron"
"367O8HRHKGO6JO44RE111QJX6Q14SG","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3CTOC39K386DQS0RWKVW0L73EINJ7B","A32CIL5S21Y4MR","Submitted","Wed Feb 25 17:10:22 PST 2015","Wed Feb 25 17:11:51 PST 2015","Thu Feb 26 05:11:51 PST 2015","","","","89","100% (230/230)","100% (230/230)","100% (230/230)","article that multivariate data analysis cites and that cites multivariate data analysis","article that multivariate data analysis cites and whose venue is annals of statistics","article that has more than two author","article that article whose author is efron cites","What article exchanged citations with multivariate data analysis?","What annals of statistics article was cited by multivariate data analysis?","What article has over two authors?","What article is cited by an efron article?"
"367O8HRHKGO6JO44RE111QJX6Q14SG","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3I7DHKZYGOGIYM0CP1PEN31FU5N5FR","A2R085B34P2LYS","Submitted","Wed Feb 25 18:21:16 PST 2015","Wed Feb 25 18:23:01 PST 2015","Thu Feb 26 06:23:01 PST 2015","","","","105","100% (305/305)","100% (305/305)","100% (168/168)","article that multivariate data analysis cites and that cites multivariate data analysis","article that multivariate data analysis cites and whose venue is annals of statistics","article that has more than two author","article that article whose author is efron cites","Articles cited by multivariate data analysis","Articles cited by multivariate data analysis and published in annals of statistics","Articles with more than two authors","Articles cited by efron"
"367O8HRHKGO6JO44RE111QJX6Q14SG","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3JBT3HLQF9ISWD9VASSZO1MEX9PZP0","ANFWGSQ8BQRZ","Submitted","Wed Feb 25 14:44:49 PST 2015","Wed Feb 25 14:48:31 PST 2015","Thu Feb 26 02:48:31 PST 2015","","","","222","100% (50/50)","100% (50/50)","100% (50/50)","article that multivariate data analysis cites and that cites multivariate data analysis","article that multivariate data analysis cites and whose venue is annals of statistics","article that has more than two author","article that article whose author is efron cites","Articles that cite multivariate data analysis and are cited in multivariate data analysis","Articles in annals of statistics cited in multivariate data analysis","Articles with three or more authors","Articles cited in articles by Efron"
"367O8HRHKGO6JO44RE111QJX6Q14SG","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3OF2M9AATH4RLMCFX0NRSK0F30LZK3","A1ULLPIT6EU99K","Submitted","Wed Feb 25 19:39:21 PST 2015","Wed Feb 25 19:41:01 PST 2015","Thu Feb 26 07:41:01 PST 2015","","","","100","100% (286/286)","100% (286/286)","100% (254/254)","article that multivariate data analysis cites and that cites multivariate data analysis","article that multivariate data analysis cites and whose venue is annals of statistics","article that has more than two author","article that article whose author is efron cites","article that cites multivariate data analysis","article that cites multivariate data analysis with venue annals of statistics","Article written by more than two authors","Article whose author is efron"
"3OQQD2WO8IMW7EI4MO24NJL4JS3I3H","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3B837J3LDPCG7E3WSS2GX3PQBDASRF","A3GNQDFPZALU92","Submitted","Wed Feb 25 18:56:36 PST 2015","Wed Feb 25 18:57:42 PST 2015","Thu Feb 26 06:57:42 PST 2015","","","","66","100% (162/162)","100% (162/162)","100% (102/102)","article that multivariate data analysis not cites","article that multivariate data analysis cites and whose author is efron","article that article that cites multivariate data analysis cites","article whose publication date is 2004 and that cites multivariate data analysis","Which article does not cite Multivariate Data Analysis?","Which Efron article cites Multivariate Data Analysis?","Which article cites Multivariate Data Analysis?","Which 2004 article cites Multivariate Data Analysis?"
"3OQQD2WO8IMW7EI4MO24NJL4JS3I3H","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3KOPY89HM9IVP9Z4U8S6N4VN9GL3JA","A1ULLPIT6EU99K","Submitted","Wed Feb 25 19:30:44 PST 2015","Wed Feb 25 19:35:00 PST 2015","Thu Feb 26 07:35:00 PST 2015","","","","256","100% (286/286)","100% (286/286)","100% (254/254)","article that multivariate data analysis not cites","article that multivariate data analysis cites and whose author is efron","article that article that cites multivariate data analysis cites","article whose publication date is 2004 and that cites multivariate data analysis","Article that does not cite multivariate data analysis","article that citesmultivariate data analysis by author efron","article that cites multivariate data analysis","article published in 2004 and that cites multivariate data analysis"
"3OQQD2WO8IMW7EI4MO24NJL4JS3I3H","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3RUIQRXJBC4I03DT3Z8JZ52WDQNLLC","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 15:51:44 PST 2015","Wed Feb 25 15:52:43 PST 2015","Thu Feb 26 03:52:43 PST 2015","","","","59","100% (542/544)","100% (542/544)","100% (457/459)","article that multivariate data analysis not cites","article that multivariate data analysis cites and whose author is efron","article that article that cites multivariate data analysis cites","article whose publication date is 2004 and that cites multivariate data analysis","What is an article that does not cite multivariate data analysis","What article by Efron cites multivariate data analysis","What is an article that cites multivariate data analysis","What article from 2004 cites multivariate data analysis"
"3OQQD2WO8IMW7EI4MO24NJL4JS3I3H","3027X0504KB4LHV89WPRIQAT1P135W","Writing queries for a publication-searching app","Given a few queries for a publications app (like Google scholar), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:35:26 PST 2015","5","BatchId:1836236;","600","43200","Wed Mar 04 14:35:26 PST 2015","","","3S3AMIZX3VL6ZNVVD5HWD944A9VCDX","A2R085B34P2LYS","Submitted","Wed Feb 25 18:30:28 PST 2015","Wed Feb 25 18:31:07 PST 2015","Thu Feb 26 06:31:07 PST 2015","","","","39","100% (305/305)","100% (305/305)","100% (168/168)","article that multivariate data analysis not cites","article that multivariate data analysis cites and whose author is efron","article that article that cites multivariate data analysis cites","article whose publication date is 2004 and that cites multivariate data analysis","cannot paraphrase","Articles cited by multivariate data analysis and written by efron","Articles that cite multivariate data analysis","Articles published in 2004 and citing multivariate data analysis"
