"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","39OWYR0EPL7G0AAW03UBY0Z8P8MFY8","A3EAOZ2JMMU0ZG","Approved","Wed Feb 25 05:32:12 PST 2015","Wed Feb 25 05:34:59 PST 2015","Wed Feb 25 17:34:59 PST 2015","Wed Feb 25 11:45:15 PST 2015","","","167","100% (2/2)","100% (2/2)","100% (2/2)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","What season did Kobe Bryant average 3 steals per game?","What player averaged more assists over a season than Kobe Bryant?","Who were Kobe Bryant's team mates?","What players have averaged over three assists per game in a season?"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3DL65MZB8EVBRT9V90SGJRMPAJKCEA","A2XRC7P3AORIPH","Approved","Wed Feb 25 03:59:03 PST 2015","Wed Feb 25 04:00:00 PST 2015","Wed Feb 25 16:00:00 PST 2015","Wed Feb 25 11:45:15 PST 2015","","","57","100% (48/48)","100% (48/48)","100% (48/48)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","When did Kobe Bryant have 3 steals in a season?","Which players have more assists than Kobe Bryant in a season?","Which players are on the same team as Kobe Bryant?","Which players have more than 3 assists in a season?"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3EF8EXOTT2BZF6LP74ENZBGQBUKJ17","A11GZNNVLEWRGF","Approved","Wed Feb 25 00:02:48 PST 2015","Wed Feb 25 00:03:41 PST 2015","Wed Feb 25 12:03:41 PST 2015","Wed Feb 25 11:45:15 PST 2015","","","53","100% (406/406)","100% (406/406)","100% (369/369)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","What season did Kobe Bryant have a total of 3 steals?","What players made more assists than Kobe Bryant over a season?","Who plays on the same team as Kobe Bryant?","What players have made more than 3 assists over a season?"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3KYQYYSHYWN78CSY3AQN89YLZL4ODS","A2RRYVYUDNK2GB","Approved","Wed Feb 25 04:58:50 PST 2015","Wed Feb 25 04:59:39 PST 2015","Wed Feb 25 16:59:39 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","49","100% (542/544)","100% (542/544)","100% (457/459)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","What year did Kobe Bryant have three steals","Which play had more assists in a season than Kobe Bryant","Who plays on the same team as Kobe Bryant","Which player has had more than three assists in a season"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3OUYGIZWR8EVUS356YF7I2JSF1M0PN","A2TEWO3WJ5YKGG","Approved","Wed Feb 25 01:30:58 PST 2015","Wed Feb 25 01:33:54 PST 2015","Wed Feb 25 13:33:54 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","176","100% (520/520)","100% (520/520)","100% (342/342)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","In which season did Kobe Bryant get 3 steals?","Which player has more number of assists than Kobe Bryant?","Which player belongs to Kobe Bryant ' steam?","Which player has more than 3 assists?"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3U0SRXB7CELJR1BRKWLUY9FKOCIRNE","AODM31DHYJG99","Approved","Tue Feb 24 23:48:08 PST 2015","Tue Feb 24 23:49:56 PST 2015","Wed Feb 25 11:49:56 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","108","100% (105/105)","100% (105/105)","100% (105/105)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","How many seasons did Kobe Bryant have three steals?","What players have more assists than Kobe Bryant?","Players that played on the same team as Kobe Bryant.","Players that had more than three assists."
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3UNH76FOCTLM6K2DMQYOTQJHM9ZYMZ","A1DAD6EHH6YBQW","Approved","Wed Feb 25 05:47:06 PST 2015","Wed Feb 25 05:48:31 PST 2015","Wed Feb 25 17:48:31 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","85","100% (20/20)","100% (20/20)","100% (19/19)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","Which season did Kobe Bryant get 3 steals","Which player got more assists then kobe bryant","Which team is Kobe Bryan on?","Which player has more then 3 assists?"
"371DNNCG44I8HP4LSHW4S7VOAVM8TR","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3WMINLGALCJ81GSJTVQUN8WYP4TCAM","A1ULLPIT6EU99K","Approved","Wed Feb 25 05:51:35 PST 2015","Wed Feb 25 05:54:14 PST 2015","Wed Feb 25 17:54:14 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","159","100% (286/286)","100% (286/286)","100% (254/254)","season of player kobe bryant whose number (over a season) of steals is 3","player whose number (over a season) of assists is larger than number (over a season) of assists of player kobe bryant","player whose team is team of player kobe bryant","player whose number (over a season) of assists is larger than 3","Season of player kobe bryant who has 3 steals (over a season).","Player whose number of assists (over a season) is more than that of player kobe bryant (over a season)","Player from player kobe bryant's team.","player who has more than 3 assists (over a season)."
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3CTOC39K386DQS0RWKVW0L73EGX7J5","AD5IKFAK8KN4P","Approved","Wed Feb 25 06:08:59 PST 2015","Wed Feb 25 06:12:36 PST 2015","Wed Feb 25 18:12:36 PST 2015","Wed Feb 25 11:45:16 PST 2015","","","217","100% (172/172)","100% (172/172)","100% (172/172)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","What is position played by Kobe Bryant over the season","What is the number of steals made by Kobe Bryant whose team is Los Angeles Lakers?","What is the number of turnovers made by Kobe Bryant who made 3 steals over the season?","What is the number of assists made by Kobe Bryant who played 3 games over the season?"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3GNA64GUZFKFPBQL3H08Z25T15SQ5Y","A1ULLPIT6EU99K","Approved","Wed Feb 25 05:44:03 PST 2015","Wed Feb 25 05:50:58 PST 2015","Wed Feb 25 17:50:58 PST 2015","Wed Feb 25 11:45:17 PST 2015","","","415","100% (286/286)","100% (286/286)","100% (254/254)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","can not paraphrase","Number of steals (over a season) of player kobe bryant of los angeles lakers team.","Number of turnovers (over a season) of player kobe bryant who has 3 steals (over a season).","Number of assists(over a season)  of player kobe bryant who has played 3 games (over a season)"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3I7DHKZYGOGIYM0CP1PEN31FU385F8","A11GZNNVLEWRGF","Approved","Tue Feb 24 23:58:20 PST 2015","Tue Feb 24 23:58:55 PST 2015","Wed Feb 25 11:58:55 PST 2015","Wed Feb 25 11:45:17 PST 2015","","","35","100% (406/406)","100% (406/406)","100% (369/369)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","cannot paraphrase","How many steals did Kobe Bryant have each season he played with the LA Lakers?","How many turnovers did Kobe Bryant have during the season he had 3 steals?","How many assists did Kobe Bryant have during the season he played 3 games?"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3KYQYYSHYWN78CSY3AQN89YLZL8ODW","A32CIL5S21Y4MR","Approved","Wed Feb 25 05:51:08 PST 2015","Wed Feb 25 05:52:25 PST 2015","Wed Feb 25 17:52:25 PST 2015","Wed Feb 25 11:45:17 PST 2015","","","77","100% (230/230)","100% (230/230)","100% (230/230)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","cannot paraphrase","How many steals did kobe bryant have when he was on the los angeles lakers?","How many turnovers did kobe braynt have when he had 3 steals?","How many assists did kobe bryant have 3 games into the season?"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3NVC2EB65RFLKYU3G8T9XRABMIJ3YP","A2RW1OV5XF3T26","Approved","Wed Feb 25 05:48:16 PST 2015","Wed Feb 25 05:52:30 PST 2015","Wed Feb 25 17:52:30 PST 2015","Wed Feb 25 11:45:17 PST 2015","","","254","100% (5/5)","100% (5/5)","100% (5/5)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","Kobe Bryant play point guard","number of seasonal steals of Los Angeles Laker, Kobe Bryant","3 seasonal steals of Kobe Bryant","3 seasonal assests by Kobe Brayant in 3 games"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3NXNZ5RS1BDOKGNIA84JBRT0IB679V","AODM31DHYJG99","Approved","Tue Feb 24 23:23:58 PST 2015","Tue Feb 24 23:27:08 PST 2015","Wed Feb 25 11:27:08 PST 2015","2015-02-25T19:28:50.000Z","","","190","100% (105/105)","100% (105/105)","100% (105/105)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","""cannot paraphrase""","How many steals did Kobe Bryant have while playing on the Lakers?","How many turnovers did Kobe Bryant have while making 3 steals?","How many assists did Kobe Bryant have over 3 games?"
"3L1EFR8WWTLYCP5U2PXTBZBY3SX9FA","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Tue Feb 24 22:02:27 PST 2015","9","BatchId:1835234;","600","43200","Tue Mar 03 22:02:27 PST 2015","","","3OCHAWUVGP02GRC0WIZ6VZK4VY7XKK","A2RRYVYUDNK2GB","Approved","Wed Feb 25 05:16:53 PST 2015","Wed Feb 25 05:17:42 PST 2015","Wed Feb 25 17:17:42 PST 2015","Wed Feb 25 11:45:17 PST 2015","","","49","100% (542/544)","100% (542/544)","100% (457/459)","position of player kobe bryant whose position is point guard","number (over a season) of steals of player kobe bryant whose team is los angeles lakers","number (over a season) of turnovers of player kobe bryant whose number (over a season) of steals is 3","number (over a season) of assists of player kobe bryant whose number (over a season) of played games is 3","Does Kobe Bryant play point guard?","How many steals has Kobe Bryant made while playing for the L.A. Lakers","How many turnovers has Kobe Bryant made with three steals","How many assists has Kobe Bryant made in three played games"
